country,name,full_name,tag,isin,id,currency,symbol
south korea,Kepco Plant S&,Kepco Plant S&,kepco-plant-s-,KR7051600005,43964,KRW,051600
south korea,Chin Yang Chem,Chin Yang Chem,chin-yang-chem,KR7051630002,43965,KRW,051630
south korea,Kt Skylife,Kt Skylife,kt-skylife,KR7053210001,43966,KRW,053210
south korea,Hanmiglobal,Hanmiglobal,hanmiglobal,KR7053690004,43967,KRW,053690
south korea,Hd Home Shoppi,Hd Home Shoppi,hd-home-shoppi,KR7057050007,43968,KRW,057050
south korea,Posco C&C Stl,Posco C&C Stl,posco-c-c-stl,KR7058430000,43969,KRW,058430
south korea,Seah Holdings,Seah Holdings,seah-holdings,KR7058650003,43970,KRW,058650
south korea,Dong-A S Tech,Dong-A S Tech,dong-a-s-tech,KR7058730003,43971,KRW,058730
south korea,Ktcs,Ktcs,ktcs,KR7058850009,43972,KRW,058850
south korea,Ktis,Ktis,ktis,KR7058860008,43973,KRW,058860
south korea,Ckd Bio,Ckd Bio,ckd-bio,KR7063160006,43974,KRW,063160
south korea,Savezone I C,Savezone I C,savezone-i-c,KR7067830000,43975,KRW,067830
south korea,Samsung Publis,Samsung Publis,samsung-publis,KR7068290006,43976,KRW,068290
south korea,Aj Rent A Car,Aj Rent A Car,aj-rent-a-car,KR7068400001,43977,KRW,068400
south korea,Daeho Al,Daeho Al,daeho-al,KR7069460004,43978,KRW,069460
south korea,Mk Trend,Mk Trend,mk-trend,KR7069640001,43979,KRW,069640
south korea,Dsr Wire,Dsr Wire,dsr-wire,KR7069730000,43980,KRW,069730
south korea,Histeel,Histeel,histeel,KR7071090005,43981,KRW,071090
south korea,Kr District He,Kr District He,kr-district-he,KR7071320006,43982,KRW,071320
south korea,Lotte Himart,Lotte Himart,lotte-himart,KR7071840003,43983,KRW,071840
south korea,Koas,Koas,koas,KR7071950000,43984,KRW,071950
south korea,Stx Heavy Indu,Stx Heavy Indu,stx-heavy-indu,KR7071970008,43985,KRW,071970
south korea,Uangel,Uangel,uangel,KR7072130008,43986,KRW,072130
south korea,Nongshim Holdi,Nongshim Holdi,nongshim-holdi,KR7072710007,43987,KRW,072710
south korea,En3,En3,en3,KR7074610007,43988,KRW,074610
south korea,Saeron Auto,Saeron Auto,saeron-auto,KR7075180000,43989,KRW,075180
south korea,Uniquest,Uniquest,uniquest,KR7077500007,43990,KRW,077500
south korea,Telcoware,Telcoware,telcoware,KR7078000007,43991,KRW,078000
south korea,CJ CGV,CJ CGV,cj-cgv,KR7079160008,43992,KRW,079160
south korea,Hyundai Livart Furniture,Hyundai Livart Furniture Co Ltd,livart-furnitu,KR7079430005,43993,KRW,079430
south korea,Sajohaepyo,Sajohaepyo,sajohaepyo,KR7079660007,43994,KRW,079660
south korea,Huvis,Huvis,huvis,KR7079980009,43995,KRW,079980
south korea,Iljin Diamond,Iljin Diamond,iljin-diamond,KR7081000002,44000,KRW,081000
south korea,Fila Korea,Fila Korea,fila-korea,KR7081660003,44004,KRW,081660
south korea,Tongyang Life,Tongyang Life,tongyang-life,KR7082640004,44010,KRW,082640
south korea,Dongbuka 12 Sh,Dongbuka 12 Sh,dongbuka-12-sh,KR7083370007,44013,KRW,083370
south korea,Dongbuka 13 Sh,Dongbuka 13 Sh,dongbuka-13-sh,KR7083380006,44014,KRW,083380
south korea,Kpx Green Chem,Kpx Green Chem,kpx-green-chem,KR7083420000,44016,KRW,083420
south korea,Daehan Steel,Daehan Steel,daehan-steel,KR7084010008,44023,KRW,084010
south korea,Dongyang Expre,Dongyang Expre,dongyang-expre,KR7084670009,44024,KRW,084670
south korea,E-World,E-World,e-world,KR7084680008,44025,KRW,084680
south korea,Daesang Holdings,Daesang Holdings Co Ltd,daesang-holdin,KR7084690007,44026,KRW,084690
south korea,Nk,Nk,nk,KR7085310001,44027,KRW,085310
south korea,Jindo,Jindo,jindo,KR7088790001,44028,KRW,088790
south korea,Macq Kor Infr,Macq Kor Infr,macq-kor-infr,KR7088980008,44029,KRW,088980
south korea,Hyundai E P,Hyundai E P,hyundai-e-p,KR7089470009,44030,KRW,089470
south korea,Pyung Hwa Ind,Pyung Hwa Ind,pyung-hwa-ind,KR7090080003,44031,KRW,090080
south korea,Noroo Paint,Noroo Paint,noroo-paint,KR7090350000,44032,KRW,090350
south korea,Avista South Korea,Avista South Korea,avista,KR7090370008,44033,KRW,090370
south korea,Sewon Cellonte,Sewon Cellonte,sewon-cellonte,KR7091090001,44039,KRW,091090
south korea,Dic,Dic,dic,KR7092200005,44040,KRW,092200
south korea,Kec,Kec,kec-holdings-co-ltd,KR7092220003,44041,KRW,092220
south korea,Kpx Holdings,Kpx Holdings,kpx-holdings,KR7092230002,44042,KRW,092230
south korea,Kishin Copr,Kishin Copr,kishin-copr,KR7092440007,44043,KRW,092440
south korea,E Inv & Dev,E Investment & Development,e-film,KR7093230001,44045,KRW,093230
south korea,Hyungji Elite,Hyungji Elite,elitebasic,KR7093240000,44046,KRW,093240
south korea,Hyosung Itx,Hyosung Itx,hyosung-itx,KR7094280005,44047,KRW,094280
south korea,Wngjin Thinkbi,Wngjin Thinkbi,wngjin-thinkbi,KR7095720009,44048,KRW,095720
south korea,Jw Holdings,Jw Holdings,jw-holdings,KR7096760004,44049,KRW,096760
south korea,Visang Educati,Visang Educati,visang-educati,KR7100220003,44050,KRW,100220
south korea,Chinyang Hold,Chinyang Hold,chinyang-hold,KR7100250000,44051,KRW,100250
south korea,S&T Corp,S&T Corp,s-t,KR7100840008,44052,KRW,100840
south korea,Sbs Media Hold,Sbs Media Hold,sbs-media-hold,KR7101060002,44053,KRW,101060
south korea,Artis,Artis,artis,KR7101140002,44054,KRW,101140
south korea,Dongsung Corp,Dongsung Corporation,dongsung-hold,KR7102260007,44056,KRW,102260
south korea,Sbw,Sbw,sbw,KR7102280005,44057,KRW,102280
south korea,Reyon Pharm,Reyon Pharm,reyon-pharm,KR7102460003,44058,KRW,102460
south korea,Woojin,Woojin,woojin,KR7105840003,44061,KRW,105840
south korea,Msc,Msc,msc,KR7107590002,44062,KRW,107590
south korea,Kgp,Kgp,kgp,KR7109070003,44063,KRW,109070
south korea,Youngone,Youngone,youngone,KR7111770004,44065,KRW,111770
south korea,Gkl,Gkl,gkl,KR7114090004,44066,KRW,114090
south korea,Daesung Energy,Daesung Energy,daesung-energy,KR7117580001,44067,KRW,117580
south korea,Wooridul Life,Wooridul Life,wooridul-life,KR7118000009,44069,KRW,118000
south korea,Kc Cottrell,Kc Cottrell,kc-cottrell,KR7119650000,44071,KRW,119650
south korea,Chosun Welding,Chosun Welding,chosun-welding,KR7120030002,44072,KRW,120030
south korea,Imarketkorea,Imarketkorea,imarketkorea,KR7122900004,44074,KRW,122900
south korea,Hankook Cosmet,Hankook Cosmet,hankook-cosmet,KR7123690000,44075,KRW,123690
south korea,SJM Co,SJM Co Ltd,sjm,KR7123700007,44076,KRW,123700
south korea,Hyundai Hcn,Hyundai Hcn,hyundai-hcn,KR7126560002,44077,KRW,126560
south korea,Daesung Ind,Daesung Ind,daesung-ind,KR7128820008,44078,KRW,128820
south korea,Intergis,Intergis,intergis,KR7129260006,44079,KRW,129260
south korea,Kepid,Kepid,kepid,KR7130660004,44080,KRW,130660
south korea,Miwon Chemical,Miwon Chemical,miwon-chemical,KR7134380005,44081,KRW,134380
south korea,Teems,Teems,teems,KR7134790005,44082,KRW,134790
south korea,Sunjin,Sunjin,sunjin,KR7136490000,44083,KRW,136490
south korea,Meritz Financi,Meritz Financi,meritz-financi,KR7138040001,44084,KRW,138040
south korea,Kolon Plastics,Kolon Plastics,kolon-plastics,KR7138490008,44086,KRW,138490
south korea,Dgb Financial,Dgb Financial,dgb-financial,KR7139130009,44087,KRW,139130
south korea,E-Mart,E-Mart,e-mart,KR7139480008,44089,KRW,139480
south korea,Kwang Hee Real Estate,Kwang Hee Self-Administered Real Estate,kwang-hee-reit,KR7140910001,44091,KRW,140910
south korea,Kolonmaterial,Kolonmaterial,kolonmaterial,KR7144620002,44092,KRW,144620
south korea,Ktop Reit,Ktop Reit,ktop-reit,KR7145270005,44093,KRW,145270
south korea,Samyang Cor,Samyang Cor,samyang-cor,KR7145990008,44094,KRW,145990
south korea,Hi Gold Ocean 3 Ship Invest,Hi Gold Ocean 3 Ship Investment Co,hi-gold-ocean-3-ship-investment-co,KR7153360003,44096,KRW,153360
south korea,Dsr,Dsr,dsr,KR7155660004,44097,KRW,155660
south korea,Badaro No19,Badaro No19,badaro-no19,KR7155900004,44098,KRW,155900
south korea,Hi Gold No.8,Hi Gold No.8,hi-gold-no.8,KR7159650001,44099,KRW,159650
south korea,Ak Petrochemic,Ak Petrochemic,ak-petrochemic,KR7161000005,44100,KRW,161000
south korea,Hankook Tire,Hankook Tire,hankook-tire,KR7161390000,44101,KRW,161390
south korea,Korea Kolmar,Korea Kolmar,korea-kolmar,KR7161890009,44102,KRW,161890
south korea,Drb Industrial,Drb Industrial,drb-industrial,KR7163560006,44103,KRW,163560
south korea,Dong-A St,Dong-A St,dong-a-st,KR7170900005,44104,KRW,170900
south korea,Hi Gold Ocean,Hi Gold Ocean,hi-gold-ocean,KR7172580003,44105,KRW,172580
south korea,Jb Financial,Jb Financial,jb-financial,KR7175330000,44106,KRW,175330
south korea,Hanjinkal,Hanjinkal,hanjinkal,KR7180640005,44107,KRW,180640
south korea,Nhn Entertain,Nhn Entertain,nhn-entertain,KR7181710005,44108,KRW,181710
south korea,Asiacement,Asiacement,asiacement,KR7183190008,44482,KRW,183190
south korea,Singsongholdin,Singsongholdin,singsongholdin,KR7006880009,50595,KRW,006880
south korea,Hyundai-Rotem,Hyundai-Rotem,hyundai-rotem,KR7064350002,50596,KRW,064350
south korea,Chong Kun Dang Pharma,Chong Kun Dang Pharmaceutical,chongkundang-(ks),KR7185750007,50597,KRW,185750
south korea,Finebesteel,Finebesteel,finebesteel,KR7133820001,940984,KRW,133820
south korea,Cuckoo Electr,Cuckoo Electr,cuckoo-electr,KR7192400000,940985,KRW,192400
south korea,BGF,BGF Co Ltd,bgf-retail,KR7027410000,940988,KRW,027410
south korea,Cosmax Inc,Cosmax Inc,cosmax-inc,KR7192820009,940989,KRW,192820
south korea,Han Il E-Wha,Han Il E-Wha Co Ltd,hanilewha,KR7200880003,940990,KRW,200880
south korea,Mirae Asset Tiger Synth China,Mirae Asset Tiger Synth China,mirae-asset-tiger-synth-china,KR7204480008,941243,KRW,204480
south korea,Mando Corp,Mando Corp,mando-corp,KR7204320006,942445,KRW,204320
south korea,CS Wind Corp,CS Wind Corp,cs-wind-corp,KR7112610001,942842,KRW,112610
south korea,Hansol Paper Co Ltd,Hansol Paper Co Ltd,hansol-paper-co-ltd,KR7213500002,945187,KRW,213500
south korea,Samsung SDS Co Ltd,Samsung SDS Co Ltd,samsung-sds-co-ltd,KR7018260000,948394,KRW,018260
south korea,Saehwa Imc Co Ltd,Saehwa Imc Co Ltd,saehwa-imc-co-ltd,KR7145210001,948395,KRW,145210
south korea,Hyundai Motor Co Pref,Hyundai Motor Co Pref,hyundai-motor-co-pref,KR7005382007,951041,KRW,005387
south korea,Samsung Electronics Co Pref,Samsung Electronics Co Pref,samsung-electronics-co-pref,KR7005931001,951042,KRW,005935
south korea,Miraeassetmaps Asia Pacific RE Inv,Miraeassetmaps Asia Pacific RE 1 Investment,miraeassetmaps-asia-pacific-re-inv,KR7094800000,955768,KRW,094800
south korea,Vietnam Development 1,Vietnam Development 1,vietnam-development-1,KR7096300009,955769,KRW,096300
south korea,Hana Ubs Ambatovy Nickel Overseas 1,Hana Ubs Ambatovy Nickel Overseas 1,hana-ubs-ambatovy-nickel-overseas-1,KR7099340002,955770,KRW,099340
south korea,Hana Ubs Ambatovy Nickel Overseas 2,Hana Ubs Ambatovy Nickel Overseas 2,hana-ubs-ambatovy-nickel-overseas-2,KR7099350001,955771,KRW,099350
south korea,Kim Ankor Oilfield Overseas Resourc,Kim Ankor Oilfield Overseas Resources Development,kim-ankor-oilfield-overseas-resourc,KR7152550000,955772,KRW,152550
south korea,Kim Parallel Oilfield Overseas Res,Kim Parallel Oilfield Overseas Resources Development,kim-parallel-oilfield-overseas-res,KR7168490001,955773,KRW,168490
south korea,SK D&D Co Ltd,SK D&D Co Ltd,sk-d-d-co-ltd,KR7210980009,955774,KRW,210980
south korea,Kyongbo Pharmaceutical Co Ltd,Kyongbo Pharmaceutical Co Ltd,kyongbo-pharmaceutical-co-ltd,KR7214390007,955775,KRW,214390
south korea,Miraeasset Maps Frontier Brazil RE,Miraeasset Maps Frontier Brazil RE Trust 1,miraeasset-maps-frontier-brazil-re,KR5744017223,955776,KRW,74401722
south korea,Kolao Holdings,Kolao Holdings,kolao-holdings,KYG5307W1015,955778,KRW,900140
south korea,Mirae Asset Life Insurance Co Ltd,Mirae Asset Life Insurance Co Ltd,mirae-asset-life-insurance-co-ltd,KR7085620003,955954,KRW,085620
south korea,Tonymoly Co Ltd,Tonymoly Co Ltd,tonymoly-co-ltd,KR7214420002,955955,KRW,214420
south korea,Innocean Worldwide Inc,Innocean Worldwide Inc,innocean-worldwide-inc,KR7214320004,958363,KRW,214320
south korea,Dong Il Steel MFG Co Ltd,Dong Il Steel MFG Co Ltd,dong-il-steel-mfg-co-ltd,KR7002690006,959127,KRW,002690
south korea,I Controls,I Controls,i-controls,KR7039570007,959128,KRW,039570
south korea,LIG Nex1 Co Ltd,LIG Nex1 Co Ltd,lig-nex1-co-ltd,KR7079550000,959129,KRW,079550
south korea,AJ Networks Co Ltd,AJ Networks Co Ltd,aj-networks-co-ltd,KR7095570008,959130,KRW,095570
south korea,Jeju Air Co Ltd,Jeju Air Co Ltd,jeju-air-co-ltd,KR7089590004,960821,KRW,089590
south korea,Hyundai C F Inc,Hyundai C&F Inc,hyundai-c-f-inc,KR7227840006,960822,KRW,227840
south korea,Kumho HT Inc,Kumho HT Inc,kumho-ht-inc,KR7214330003,961707,KRW,214330
south korea,Sejin Heavy Industries Co Ltd,Sejin Heavy Industries Co Ltd,sejin-heavy-industries-co-ltd,KR7075580001,962005,KRW,075580
south korea,Korea Autoglass Corp,Korea Autoglass Corp,korea-autoglass-corp,KR7152330007,962438,KRW,152330
south korea,Its Skin Co Ltd,Its Skin Co Ltd,its-skin-co-ltd,KR7226320000,962439,KRW,226320
south korea,JS,JS Corp,js-corp,KR7194370003,969143,KRW,194370
south korea,Daelim C&S,Daelim C&S Co Ltd,daelim-c-s-co-ltd,KR7004440004,976229,KRW,004440
south korea,Codes Combine,Codes Combine Co Ltd,codes-combine-co-ltd,KR7047770003,979020,KRW,047770
south korea,Y Optics,Y Optics Manufacture Co Ltd,shinhoo-co-ltd,KR7066430000,979021,KRW,066430
south korea,Sam Chun Dang Pharm,Sam Chun Dang Pharm Co Ltd,sam-chun-dang-pharm-co-ltd,KR7000250001,979022,KRW,000250
south korea,Joong Ang Enervis,Joong Ang Enervis Co Ltd,joong-ang-enervis-co-ltd,KR7000440008,979023,KRW,000440
south korea,Silla Textile,Silla Textile,silla-textile,KR7001000009,979024,KRW,001000
south korea,Ahn-Gook Pharmaceutical,Ahn-Gook Pharmaceutical Co Ltd,ahn-gook-pharmaceutical-co-ltd,KR7001540004,979025,KRW,001540
south korea,Moorim SP,Moorim SP Co Ltd,moorim-sp-co-ltd,KR7001810001,979026,KRW,001810
south korea,Eehwa Construction,Eehwa Construction,eehwa-construction,KR7001840008,979027,KRW,001840
south korea,PS Tec,PS Tec Co Ltd,ps-tec-co-ltd,KR7002230001,979028,KRW,002230
south korea,Sun Kwang,Sun Kwang Co Ltd,sun-kwang-co-ltd,KR7003100005,979029,KRW,003100
south korea,Daejoo,Daejoo,daejoo,KR7003310000,979030,KRW,003310
south korea,Posco Chemical,Posco Chemical Co Ltd,posco-chemtech-co-ltd,KR7003670007,979031,KRW,003670
south korea,AceBed,AceBed,acebed,KR7003800000,979032,KRW,003800
south korea,Korea Furniture,Korea Furniture,korea-furniture,KR7004590006,979033,KRW,004590
south korea,Changhae Ethanol,Changhae Ethanol Co Ltd,changhae-ethanol-co-ltd,KR7004650008,979034,KRW,004650
south korea,DaeryukCan,DaeryukCan,daeryukcan,KR7004780003,979035,KRW,004780
south korea,Dongkuk Industries,Dongkuk Industries Co Ltd,dongkuk-industries-co-ltd,KR7005160007,979036,KRW,005160
south korea,Dongjin Semichem,Dongjin Semichem Co Ltd,dongjin-semichem-co-ltd,KR7005290002,979037,KRW,005290
south korea,Foodwell,Foodwell Corp,foodwell-corp,KR7005670005,979038,KRW,005670
south korea,Daewonsanup,Daewonsanup,daewonsanup,KR7005710009,979039,KRW,005710
south korea,Hanil Feed,Hanil Feed Co Ltd,hanil-feed-co-ltd,KR7005860002,979040,KRW,005860
south korea,Maeil Dairy Industry,Maeil Dairy Industry Co Ltd,maeil-dairy-industry-co-ltd,KR7005990007,979041,KRW,005990
south korea,Seobu T&D,Seobu T&D Co Ltd,seobu-td-co-ltd,KR7006730006,979042,KRW,006730
south korea,Samil Enterprise,Samil Enterprise Co Ltd,samil-enterprise-co-ltd,KR7002290005,979043,KRW,002290
south korea,Hantop,Hantop Inc,hantop-inc,KR7002680007,979044,KRW,002680
south korea,Kuk Young G M,Kuk Young G M,kuk-young-g-m,KR7006050009,979045,KRW,006050
south korea,PJ Electronics,PJ Electronics Co Ltd,pj-electronics-co-ltd,KR7006140008,979046,KRW,006140
south korea,Daeyang Paper MFG,Daeyang Paper MFG,daeyang-paper-mfg,KR7006580005,979047,KRW,006580
south korea,Bosung Power Tech,Bosung Power Technology Co Ltd,bosung-power-technology-co-ltd,KR7006910004,979048,KRW,006910
south korea,Mohenz,Mohenz Co Ltd,mohenz-co-ltd,KR7006920003,979049,KRW,006920
south korea,Pureun Mutual Savings Bank,Pureun Mutual Savings Bank,pureun-mutual-savings-bank,KR7007330004,979050,KRW,007330
south korea,Jin Yang Pharmaceutical,Jin Yang Pharmaceutical Co Ltd,jin-yang-pharmaceutical-co-ltd,KR7007370000,979051,KRW,007370
south korea,SM Core,SM Core Inc,sm-core-inc,KR7007820004,979052,KRW,007820
south korea,Kossen,Kossen Co Ltd,kossen-co-ltd,KR7009730003,979053,KRW,009730
south korea,Oricom,Oricom Inc,oricom-inc,KR7010470003,979054,KRW,010470
south korea,Youngsin Metal Industrial,Youngsin Metal Industrial,youngsin-metal-industrial,KR7007530009,979055,KRW,007530
south korea,Daemyungoration,Daemyung Corporation Co Ltd,daemyung-corporation-co-ltd,KR7007720006,979056,KRW,007720
south korea,Wonpoong,Wonpoong Corp,wonpoong-corp,KR7008370009,979057,KRW,008370
south korea,Booster,Booster Co Ltd,booster-co-ltd,KR7008470007,979058,KRW,008470
south korea,DaedongGear,DaedongGear,daedonggear,KR7008830002,979059,KRW,008830
south korea,Sam-A Pharm,Sam-A Pharm Co Ltd,sam-a-pharm-co-ltd,KR7009300005,979060,KRW,009300
south korea,Sambo Industrial,Sambo Industrial Co Ltd,sambo-industrial-co-ltd,KR7009620006,979061,KRW,009620
south korea,MSC,MSC Co Ltd,msc-co-ltd,KR7009780008,979062,KRW,009780
south korea,SsangYong Info & Communicat,SsangYong Information & Communications Corp,ssangyong-information-communicat,KR7010280006,979063,KRW,010280
south korea,Kyungdong Pharm,Kyungdong Pharm,kyungdong-pharm,KR7011040003,979064,KRW,011040
south korea,Hyungji Innovation Creative,Hyungji Innovation and Creative Co Ltd,hyungji-innovation-and-creative-co,KR7011080009,979065,KRW,011080
south korea,Nature Cell,Nature Cell Co Ltd,nature-cell-co-ltd,KR7007390008,979066,KRW,007390
south korea,Hanil Chemical Ind,Hanil Chemical Ind Co Ltd,hanil-chemical-ind-co-ltd,KR7007770001,979067,KRW,007770
south korea,Wonpung Mulsan,Wonpung Mulsan,wonpung-mulsan,KR7008290009,979068,KRW,008290
south korea,Haengnam,Haengnam Household & Health Care Inc,haengnam-china,KR7008800005,979069,KRW,008800
south korea,Posco M-Tech,Posco M-Tech Co Ltd,posco-m-tech-co-ltd,KR7009520008,979070,KRW,009520
south korea,Taihan Fiberoptics,Taihan Fiberoptics Co Ltd,taihan-fiberoptics-co-ltd,KR7010170009,979071,KRW,010170
south korea,Heungkuk Metaltech,Heungkuk Metaltech Co Ltd,heungkuk-metaltech-co-ltd,KR7010240000,979072,KRW,010240
south korea,Sinil Pharmaceutical,Sinil Pharmaceutical Co Ltd,sinil-pharmaceutical-co-ltd,KR7012790002,979073,KRW,012790
south korea,HY-Lok,HY-Lok Corp,hy-lok-corp,KR7013030002,979074,KRW,013030
south korea,Dongwon Development,Dongwon Development Co Ltd,dongwon-development-co-ltd,KR7013120001,979075,KRW,013120
south korea,A-Jin Industry,A-Jin Industry Co Ltd,a-jin-industry-co-ltd,KR7013310008,979076,KRW,013310
south korea,Cheongbo Industrial,Cheongbo Industrial,cheongbo-industrial,KR7013720008,979077,KRW,013720
south korea,Unick,Unick Corp,unick-corp,KR7011320009,979078,KRW,011320
south korea,Seohan,Seohan,seohan,KR7011370004,979079,KRW,011370
south korea,Sebo Manufacturing Engineering,Sebo Manufacturing Engineering Corp,sebo-manufacturing-engineering-corp,KR7011560000,979080,KRW,011560
south korea,Nuin Tek,Nuin Tek Co Ltd,nuin-tek-co-ltd,KR7012340006,979081,KRW,012340
south korea,Leadcorp,Leadcorp Inc,leadcorp-inc,KR7012700001,979082,KRW,012700
south korea,Seoyon Electronics,Seoyon Electronics Co Ltd,seoyon-electronics-co-ltd,KR7012860003,979083,KRW,012860
south korea,Wonil Special Steel,Wonil Special Steel,wonil-special-steel,KR7012620001,979084,KRW,012620
south korea,Speco,Speco,speco,KR7013810007,979085,KRW,013810
south korea,Boryung Medience,Boryung Medience Co Ltd,boryung-medience-co-ltd,KR7014100002,979086,KRW,014100
south korea,Wonik Cube,Wonik Cube Corp,wonik-cube-corp,KR7014190003,979087,KRW,014190
south korea,Kanglim,Kanglim Co Ltd,kanglim-co-ltd,KR7014200000,979088,KRW,014200
south korea,Korean Drug,Korean Drug Co Ltd,korean-drug-co-ltd,KR7014570006,979089,KRW,014570
south korea,Oriental Precision & Eng,Oriental Precision & Engineering Co Ltd,oriental-precision-engineering-co,KR7014940001,979090,KRW,014940
south korea,Samryoong,Samryoong,samryoong,KR7014970008,979091,KRW,014970
south korea,Agabang & Co,Agabang & Company,agabang-company,KR7013990007,979092,KRW,013990
south korea,Bubang,Bubang Co Ltd,bubang-co-ltd,KR7014470009,979093,KRW,014470
south korea,Sung Kwang Bend,Sung Kwang Bend Co Ltd,sung-kwang-bend-co-ltd,KR7014620009,979094,KRW,014620
south korea,Kocom,Kocom Co Ltd,kocom-co-ltd,KR7015710007,979095,KRW,015710
south korea,Sungwoo Hitech,Sungwoo Hitech Co Ltd,sungwoo-hitech-co-ltd,KR7015750003,979096,KRW,015750
south korea,Leaders Cosmetics,Leaders Cosmetics Co Ltd,leaders-cosmetics-co-ltd,KR7016100000,979097,KRW,016100
south korea,eTEC E&C,eTEC E&C Ltd,etec-ec-ltd,KR7016250003,979099,KRW,016250
south korea,Q Capital Partners,Q Capital Partners Co Ltd,q-capital-partners-co-ltd,KR7016600009,979100,KRW,016600
south korea,Pobis TNC,Pobis TNC Co Ltd,pobis-tnc-co-ltd,KR7016670002,979101,KRW,016670
south korea,Cas,Cas,cas,KR7016920001,979102,KRW,016920
south korea,Shinwon Construction,Shinwon Construction,shinwon-construction,KR7017000001,979103,KRW,017000
south korea,Interm,Interm Corp,interm-corp,KR7017250002,979104,KRW,017250
south korea,Samhyun Steel,Samhyun Steel Co Ltd,samhyun-steel-co-ltd,KR7017480005,979105,KRW,017480
south korea,Semyung Electric Machinery,Semyung Electric Machinery,semyung-electric-machinery,KR7017510009,979106,KRW,017510
south korea,DaelimPaper,DaelimPaper,daelimpaper,KR7017650003,979107,KRW,017650
south korea,Deco&E,Deco&E Co Ltd,decoe-co-ltd,KR7017680000,979108,KRW,017680
south korea,korea Alcohol Industrial,korea Alcohol Industrial,korea-alcohol-industrial,KR7017890005,979109,KRW,017890
south korea,Unison,Unison Co Ltd,unison-co-ltd,KR7018000000,979110,KRW,018000
south korea,JinroDistillers,JinroDistillers,jinrodistillers,KR7018120006,979111,KRW,018120
south korea,GMP,GMP,gmp,KR7018290007,979112,KRW,018290
south korea,Sammok S-Form,Sammok S-Form Co Ltd,sammok-s-form-co-ltd,KR7018310003,979113,KRW,018310
south korea,WooGene B&G,WooGene B&G Co Ltd,woogene-bg-co-ltd,KR7018620005,979114,KRW,018620
south korea,Seoul Pharma,Seoul Pharma Co Ltd,seoul-pharma-co-ltd,KR7018680009,979115,KRW,018680
south korea,Barunson,Barunson,barunson,KR7018700005,979116,KRW,018700
south korea,Grand Departmentstore,Grand Departmentstore Co Ltd,grand-departmentstore-co-ltd,KR7019010008,979117,KRW,019010
south korea,YG-1,YG-1 Co Ltd,yg-1-co-ltd,KR7019210004,979118,KRW,019210
south korea,Ilji Tech,Ilji Technology Co Ltd,ilji-technology-co-ltd,KR7019540004,979119,KRW,019540
south korea,SBI Investment Korea,SBI Investment Korea Co Ltd,sbi-investment-korea-co-ltd,KR7019550003,979120,KRW,019550
south korea,Gemini Investment,Gemini Investment Corp,gemini-investment-corp,KR7019570001,979121,KRW,019570
south korea,M-Venture Investment,M-Venture Investment Inc,m-venture-investment-inc,KR7019590009,979122,KRW,019590
south korea,Globon,Globon Co Ltd,globon-co-ltd,KR7019660000,979123,KRW,019660
south korea,Seoyon Top Metal,Seoyon Top Metal Co Ltd,seoyon-top-metal-co-ltd,KR7019770007,979124,KRW,019770
south korea,Enertork Ltd,Enertork Ltd,enertork-ltd,KR7019990001,979125,KRW,019990
south korea,Daishin Information,Daishin Information,daishin-information,KR7020180006,979126,KRW,020180
south korea,DaedongMetal,DaedongMetal,daedongmetal,KR7020400008,979127,KRW,020400
south korea,Sigong Tech,Sigong Tech Co Ltd,sigong-tech-co-ltd,KR7020710000,979128,KRW,020710
south korea,Daeho P&C,Daeho P&C Co Ltd,daeho-pc-co-ltd,KR7021040001,979129,KRW,021040
south korea,Atinum Investment,Atinum Investment Co Ltd,atinum-investment-co-ltd,KR7021080007,979130,KRW,021080
south korea,KCC Engineering & Construction,KCC Engineering & Construction Co Ltd,kcc-engineering-construction-co,KR7021320007,979131,KRW,021320
south korea,Cubic Korea,Cubic Korea Inc,cubic-korea-inc,KR7021650007,979132,KRW,021650
south korea,CXC Investment & Credit Capital,CXC Investment & Credit Capital Corp,cxc-investment-credit-capital-cor,KR7021880000,979133,KRW,021880
south korea,Posco ICT,Posco ICT Co Ltd,posco-ict-co-ltd,KR7022100002,979134,KRW,022100
south korea,Jeongsan Aikang,Jeongsan Aikang Co Ltd,jeongsan-aikang-co-ltd,KR7022220008,979135,KRW,022220
south korea,TK,TK Corp,tk-corp,KR7023160005,979136,KRW,023160
south korea,Eugene,Eugene Corp,eugene-corp,KR7023410004,979137,KRW,023410
south korea,CNH,CNH Co Ltd,cnh-co-ltd,KR7023460009,979139,KRW,023460
south korea,Sambo Corrugated Board,Sambo Corrugated Board Co Ltd,sambo-corrugated-board-co-ltd,KR7023600000,979140,KRW,023600
south korea,Han Kook Capital,Han Kook Capital Co Ltd,han-kook-capital-co-ltd,KR7023760002,979141,KRW,023760
south korea,Playwith,Playwith Inc,playwith-inc,KR7023770001,979142,KRW,023770
south korea,Dongil Steel,Dongil Steel,dongil-steel,KR7023790009,979143,KRW,023790
south korea,AtlasBX,AtlasBX Co Ltd,atlasbx-co-ltd,KR7023890007,979144,KRW,023890
south korea,PungkukAlcholnd,PungkukAlcholnd,pungkukalcholnd,KR7023900004,979145,KRW,023900
south korea,DaehanPharmaceutical,DaehanPharmaceutical,daehanpharmaceutical,KR7023910003,979146,KRW,023910
south korea,HeunguOil,HeunguOil,heunguoil,KR7024060006,979147,KRW,024060
